event_name,gem_level,moves,damage,time_remaining
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00r20c05c30c31c15c24c32c33c25c26c27r30c40c41c42c34c43r21c06c28c07c29c08c09c44s01s02r11c35c16s03s04r02r03c17c36d00c50c37c18c60c70c71c72c73c61c74c75z00c62d01c76c77d02c63t11c64c65c66d03c67z01c51c52t10c53c68c54c55c56t41c57c58d04t40z02z03z04c45r12c46c47c48c38c39c19c49w00,173746230,-14585
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c15c16r12c05c06c07r13c32c33c40r02r03c17c34c18c41s01r04r21c22c23s02s03c35c24c36c37r14d00c08c09c50c51c38c42c43c44c45c46c47c48c52c49d01c53c54c55c56c57c58d02c59s04c25c26c27c28c39c29c19r22w00,413673358006,23376
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17r02c41d00c50c51c52s01c18c34c19c35r03c36r21c53c54c55s02s03s04c37c38r04c42c43c44c45c46c47c48c49d01c56d02c57c58r22c22c23d03c59c39c24c25c26c27c28c29c08c09r13r30r31w00,5990320076216,17820
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c24r20r12c15c16c17r02c50c43c25c26c32c33c60c61r03c18c62c51c34c19d00c44s01r30r21c45c02c03s02c04c05s03s04c46d01c06c27c47c48c52c53c54c63c64c65d02c35c36d03c37c38c39c28c55c56c57c66c67c07c08c49c68d04c58c59c69c29w00,6300720583,22640
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13r11c20s00c05c21c30c31r20c14c32c33c40r02r12c15c16c06c50c51c07c52c53c54r21c08c09r03d00s01c17c22c18c60c19c34c23c35s02c24c36c25c55c26c27s03s04c56c57c58c59d01c37c28d02d03c29d04c70c71c72c41c38c42c43c39c44c45c61c46c47c48c49c62c63c64c65c66c67r30c68w00,1072340947428,5179
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c30s00c31c13c05c22r20r02c32c33c14c23c15c16c06c40s01c50c07c08c51c24r30c52c34r03c60t61c61c62c09c63c64c35c36c65c66r21c25r12t60d00s02t61c67c53c41s03c37c38c39c54c42c43c44d01c17c18c19c26t60c55t20c45c46c47c48c49d02d03d04c56t21c70t20t61c57c58c59t51c71c72c73c74t31c75c76t01t11c77c78c27w00,8837049162,-12270
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c13c20c21c22c23s00c14c30c31c05c15c24c25r20c26c32c33r30c27c40c41c06r21c42c07c34c28c29c08c09r11s01c43s02c16s03s04c17c35r12r02d00r03t41c36c37c44c50c60c61c62t40c63c64c65c66d01d02z00d03t11z01c67c68c51c52t10c53c54c55c56c57c58c70c71c72c73c74c75c76c77d04z02z03z04c45d05c38c46c47c48c49c18c39c19w00,210765476,5382
other_tower,0,c00c01c02c10c03c11r10c12c04r00c13r01r11c20c14s00c21c05c06c30c31r20c15c07c16r12r13c32c33r02c40c34c17r03c41s01r04r21c22c23s02s03c08c18c35c09c24c36c37r14c50c51c52c38c53c54c55d00c56c57c58d01c59c25d02c26c27c28c42c43c44c45c46c47c48c49c39c19r22c29s04w00,361566172006,14053
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02d00c50c51s01c52c18c19c34c35c36r21c53c54r03r04c55s02s03s04r30c42c37c43c44c45c46c47c48c49d01c56d02c57c58r22c22c23c38c24c25d03c39c26r31c27c28c29c08c09r13w00,3703723154041,-33317
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c40c41c42c15c16r20c17r12c43r02c50c25c26r03c32c33c51c60c61c01c34s01d00c27c62c18c19c44c45c46c02r21c03r30c04c05c47c48s02d01c63c64c06s03c35c65c36d02c52d03d04c53c54c37c38c39c66c67c07c08c49c55c28c56c57c68c58c29c59w00,4572801507,-8750
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c13c20r11s00c14c05c21c30c31r20d00c15c32c16c33r12r02r03c06c07c08c17c40c50c51c09s01c52c53c54c22c23r21c34c35r30c36c24c25c60c41s02c55c18c26s03s04c42c43c19c27c44c45c46c47c48c49d01d02c56c57c58c37c38c28c70c71c72c29c61d03d04c62c63c64c65c66c67c68w00,482711449426,-44663
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c15c16c24c07c40s01c50c51c52r30c34r12c60c61t61c62r03c63c64t60c25c65c66c08c67c09d00s02t61c35c36c17c41r21c53d01s03c37c38c39c18c19c54c42c43t60c26c44c55d02d03t20d04c45t61c46c47c56t60c57t51c58t61c48c49c70c71t21c72t20c73c74t31c75c76t11c77c78t01c27w00,6851105266,-35801
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00c24c05c30c31c15r20c25c26c27c32c33c06r30c07c08c40c41c09c42r21c34c28r02c29r03s01c43s02c35c16s03s04r11c44r12c36c37c50c51c17c52c53c54c55c56c57c58d00z00d01d02c60d03c70c71c72t11c73c74c75t10c76t41c77c61d04c62c63t40c64c65c66z01c67c68z02z03t41z04c18c45c19c38t40c46c47c48c39c49w00,162210632,-20994
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c05c06c07r12r13r02r03c15c16c32c33c34c40c17c18s01c35c36c37r04c22s02s03c23c24c08c09c41c25d00r14r21c38c50c51c52c53c54c55c56c57c58d01c59d02c42c43c44c45c46c47c48c49c26c27c39s04c28c29r22c19w00,464397970635,33830
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c17c05c06c07r02c41c50c51c52s01c18c34c19c35c36r21c53c54d00r22s02r03c55s03r04c56c57c58c37d01r13c59s04d02c22c23c24c25c26d03c27c28c29c42c43c44c45c46c47c48c49c38c39c08c09r30r31w00,6354428253143,24371
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c40c41c42c24r20r12c15c16c17c43c50r02c25c26c60c61c01r03c62c51s01c18c44d00c19c32c33r30c34r21c45c02c46c27c03s02d01s03s04c63c04c47c05c06c64c35c65c66c36c37d02c52c53d03c38c54c55c56c57c39c67d04c28d05c07c08c68c48c49c58c59c69c29w00,6659420974,25997
aqua_adventure,1,c00c01c02c10c03c11r10c12c13r11c04r00r01c20s00c05c21c30c31r20c14c32c33c40c15c16r02r12c50c51c17c52c18s01c06r21c19c53c54c07c22c23r03d00c60r30c08c09c34d01s02s03s04c55c70c71c72c73c35d02d03c24d04c56c57c58c59c25c26c27c28c29c41c42c43c44c45c46c47c48c49c36c37c38c39c61c62c63c64c65c66c67c68w00,1436115049700,28204
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21r11c04c30s00c31c13c05c22r20r02c32c33c06c23c14c24c15c40c50c51c07s01r30c34c52c16c60t61c61c62r03c08c63c64c09r12r21t60c25c65c66s02c67c26c17t61c35d00c18c19c36c53c41c42c43s03c54c44d01c37t60c38c39c27c55t20d02d03d04c45c46c47c48c49t61c56c57c58t51c70c71c72t21t60c59t11c73c74t31t61c75c76t20c77c78t01w00,8896837909,-11640
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c13c20c21c22c23s00c05c24c30c14c15c31c25r20c26c32c33r30c27c40c41c06r21c42c07c08c09c34c28c29s01s02r02c43r11s03s04r03c35c16c44r12t41c17c36c37c50c51c52c53c54t40c55c56c57c58d00d01d02c60c61c62c63c64c65c66z00d03c67c68c70c71c72t11c73c74c75z01t10c76c77d04z02z03z04c45d05c46c47c48c38c39c18c49c19w00,205406123,2703
other_tower,0,c00c01c02c10c03c11r00r10c12c04c13r01c20r11s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c22c41c23c18c24s01c35c36c37r04s02s03c08c09d00r21c38c50c51c52r14c53c54c55c56c57c58d01c59c25d02c26c27c28c42c43c44c45c46c47c48c49c39c19r22c29s04w00,363873307572,14580
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33r02c40c41c17c05c06c50c51c07s01c52c34c35c18c19c36r21r22s02c53c54r03c55c56c57d00c58s03d01c37r04c59s04c22c23d02c24c25d03c26c27c28c29c42c43c44c45c46r13c47c48c49c38c39c08c09r30r31w00,5022821295655,410
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c31c01c40c41c42c24r20c15r12c16c17r02r03c43c50c25c26c32c51c33c60c61c34d00s01c62c18c19c44r30c45c02r21c03c46c04c05s02c27s03s04d01c06c52c53c54c55c63c47c64c65d02c35d03c28c07c08c56c57c66c67c36d04c37c38c68c39c48c49c58c29w00,4806485991,-3794
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c13c20r11s00c14c05c21c30c31r20c32c33d00r12c15c16r02c06c40c07c34c17r03c08s01r30c50c51c09c22c23c52c53c54r21c24c35c36c25c41s02c60c18c19c55c56c57c58d01s03s04c59c26c37c27c28c42c43c44c45c29c46d02d03d04c70c71c72c38c47c61d05c48c62c63c64c65c66c67c68w00,655822742902,-26491
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c05c30c13c31s00c22c14r20r02c06c32c33c23c15c16c07c24c40s01c50c51c34c52r30r12c60c61t61c62c63c64c65c25c66c67c08r21c09r03c35t60d00c36s02c53c41c37t61c17c38c39c26c54t20c18c55s03c19c42c43c56c57c58t21c44t60d01c45d02c46t51d03t20d04c59c47c48t61c49c70c71c72c73c74t01t31c75c76t11c77c78c27w00,7075616391,-30856
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00c24c05c30c31c15r20c25c26c27c32c33c06r30c07c40c41c42c08r21c09c34c28c29s01c43s02r11c35c16d00s03s04r02r03c17c36c44c37c50c60c61c62c63t41c64c65c51c52c66t40c53c54c55c56c57c58z00t11c67c68z01d01d02d03c70t10c71c72c73c74c75c76c77d04z02z03z04c45c46c38c47r12c48c49c18c19c39w00,169476159,-16957
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01c20r11s00c14c21c30c31r20c05c06c07r12c15c16r13c32r02c40c33r03c34c17c41s01r04c22c23c08s02s03c35c18c36c37c24c25c09d00r14r21c50c51c52c38c53c54c55c56c57c58c59d01d02c42c43c44c45c46c47c48c49c26c27c39s04c28c29r22c19w00,464558731616,33863
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17r02c41c50c51c52s01c18c34c19c35c36r21c53c54d00r03r04c55s02s03s04c37c56c57c58c59d01r22c22d02d03c42c43c44c45c46r13c47c48c23c49c38c39c24c25c26c27c28c29c08c09r30r31w00,6410528054902,25381
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c15r20c16r12c17c24c43c50r02c25c26c60c61r03c62c51s01c18c44d00c19c32c33r30c34r21c45c02c03s02c04c05c27s03s04c46d01c47c06c63c64c35c65c66c36c48c37d02c52c53d03c38c54c55c56c57c39c67c68d04c49c07c08c09c28c58c59c29w00,6404142192,24441
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13r11c20s00c05c21c30c31r20c14c32r12c33d00r02c40c15c16c06r03c07c08c50c51c09r21s01c22r30c23c52c53c54c17c60c34c35s02c24c36c18c25c41c55c26s03s04c19c56c57c58c59c37c27c28c29d01d02d03c42c43c44c45c46c38d04c70c71c72c39c47c48c49c61c62c63c64c65c66c67c68w00,1023198827208,1661
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21r11c04c05c30c31c13s00c22r20r02c32c33c14c23c24c06r12c15c16c40s01c50c51c07c08c09c52r30c34c60c61c62t61r03c63c64r21t60c65c66c67c25s02c53t61c35c17c36c18c19c41c26t20s03s04c42c27c43c54t60d00c55d01c37c38c39d02c44d03t61c45c46c47c56t51c57t60d04c48t61c49c58c70c71c72t21c73t31c74c75c76t11t20c77c78t01w00,9635979002,-3762
through_the_portal,1,c00c01c02c10c03c11c12r10r00r01c13c04c20c21c22c23s00c24c30c14c05c15c31c25r20c26c32c33r30c27c40c41r21c42c34c28c29s01s02c43c16c06r02c07s03s04c08c09c35c44r03c36c37c50c60c61c62t41c63c64c65d00t40d01d02c66d03z00c67c68z01c51z02z03z04c52c53c54c55c56c57c58c70c71c72c73c74c75d04c76c77c45d05c38c17c46c47c48c49c39c18r11c19r12w00,203520834,1760
other_tower,0,c00c01c02c10c03c11r10c12r00c13c04r01r11c20c14s00c05c06c21c30c31r20c15c16r12r13c07c32c33r02c40c34c17r03c41c18s01r21r04c22s02s03c35c36c37c23r14d00c08c09c24c50c51c42c43c38c44c45c46c47c48c52d01c49c53c54c55c56c57c58d02c39s04c25c26c27c28c29c19r22w00,273748410918,-7711
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13c04r01r11c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02d00c50c51s01c52c34c35c18c19c36c53c54r21r03r04c55s02s03s04c22c23c42c37c38c43c44c45c46c47c48c49d01c56c57r13c58r22c59d02d03c24c25c26c27c28c29c08c09r30r31w00,4508854337529,-9254
happy_time,0,c00c10c11c12c20c13r10r00c21c14c22c23r01r11c30s00c24c31c40c41c42c15c16r20c17r12c43c01r02c50c25c26r03c51c60c61s01d00c18c62c19c44c45r30c32c33c34c02r21c03c46c04c05s02c27d01s03s04c63c64c47c06c65c35c36c48c37d02d03c52c53c54c38c55c28c56c57c39c66c67c07c08c49c68d04c58c59c29w00,4934368198,-1222
aqua_adventure,0,c00c01c02c10c03c11r10c12c13r00r01r11c04c20c14s00c05c21c30c31r20c32c33d00c15c40c16r02c06r12c17c07c34c08s01r30c50c51c22c52c09c53c54r21r03c35c18c36c19c55c56c57c58c41c60s02d01d02d03s03d04c70c71c72c42c43c37c44c38c45c46c61c62c63c64c65c66c67c68c47c48c23c24c25c26c27c28c29w00,563243426074,-45231
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c05c30c13c31s00c22c14r20r02c06c32c33c23c15c16c07c24c40s01c50c51c34c52r30r12c60c61t61c62c63c64c65c66c67r21c08c09c25r03c35c36d00t60s02c53t20c41c37c17c38c39c18c42t21t61c43c54c55d01c26s03c44c27d02t20t60d03d04c19c45c46c47c48t61c49c56c57t51c58t21c70c71t20c72c73c74t31c75c76t11c77c78t01w00,6765469695,-36775
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00r20c05c30c31c15c24c32c33c25c26c27r30c40c41c42c34c43r21c06c28c07c29c08c09c44s01s02c35c16r11d00s03s04r02r03c17c36c50c37c18c60c70c71c72c73c61c74c75z00c62d01c76c77d02c63c64c65c66t11d03c67z01c51c52t10c53c68c54c55t41c56c57c58d04t40z02z03z04c38c45c46c47c19r12c39c48c49w00,173752938,-14581
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c15c16r12c05c06c07r13c32r02c40c33r03c17c34c18s01c35c36c37r04c22s02c08s03c23r14c09r21c38c50c51c52c24c53c54c55d00c56c57c58d01c59c25c41d02c26c42c43c27c28c44c45c46c47c48c49c39c29s04c19r22w00,463530964793,33633
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17r02c41d00c50c51c52s01c18c34c19c35r03c36r21c53c54c55s02s03s04c37c38r04c42c43c44c45c46c47c48c49d01c56d02c57c58r22c22c23d03c59c39c24c25c26c27c28c29c08c09r13r30r31w00,5990320076216,17820
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c15r20c16r12c17c24c43c50r02c25c26c32c60c61c33r03c18c62d00c34c19c44s01r30r21c45c46c02c03c47c48s02c04c05c63c27s03s04c06d01c64c65d02c35c51d03c36c37c38c52c53c66c54c55c67c56c57c39c28c68d04c49c07c08c09c58c59c69c29w00,6448072367,23661
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13r11c20s00c05c21c30c31r20c14c32r12c33d00r02c40c15c16c06r03c07c08c50c51c09c17c52c18s01c22c23r21c19c53c54c34c35c55c56c57c58d01s02s03s04c60c70c71c72c73d02d03d04c36c37c59c41c38c42c43c44c45c46c39c47c48c49c24c25c26c27c28c29c61c62c63c64r30c65c66c67c68w00,1389993742741,24989
lost_in_time,1,c00c01c02c10c11c03r10c12c20t21c21r00r01r11c04c30c31c13s00c22c05r20r02c32c33c06c23c14c24r12c40s01c50r03c51c07c15r30c52c08c16c17c60t61c61c62c09c63c64r21t60c65c25c66c67s02d00c34c53c41c35c26c18c19c42t61c36c43d01c37t20s03c38c39c54c44d02t21t60d03d04c45t20c46c47c48c49c55t61c56c57c58t51c70c71c72t21t60c73t11c59c74t31t61c75c76t20c77c78t01c27w00,8871718243,-11905
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c13c20c21c22c23c14c15s00c24c05c30c31r20c25c26c32c33c27r30c06c40c41c42c07r21c08c09c34c28c29s01s02c43r02c16s03s04r03c35c17c44c36c50c60c61c62c63c64c65d00d01d02c66d03z00c51c67c68c52c53c54c55c56c57c58c37c70t11c71c72c73c74c75t10z01c76c77d04d05z02c45c18r11z03z04c46c38c39c47c48r12c19c49w00,208271074,4135
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41c35c18c36c37r14s01r04c22s02s03r21d00c08c09c23c38c24c50c51c42c43c44c45c46c47c48c52d01c49c53c54c55c56c57c58d02c39s04c25c26c27c28c29c19r22w00,276376127872,-6939
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13c04r01r11c20c14s00c30c21c31r20c15c16c05c06r12c07c32c33c40c41r02c17c18s01c50c51r03c52c34c35c36c19c53c54c55c56c57s02d00c58s03d01c37c38r21r13s04d02c42c43c44c45c46c47c48c22c49c23c24c25d03r22c39c26c27c28c08c29c09r30r04r31w00,3898542798315,-28310
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c40c41c42c15c16r20c17r12c43r02c50c25c26r03c32c33c51c60c61c01c34s01d00c27c62c18c19c44c45r21c63c64c65s02s03s04c46d01c02c03c47c04c05c06c48d02d03c35c36c52c53c54r30c55c56c57c37c38c39c66c67c07c08c49c28c68d04c58c59c29w00,4963056937,-687
aqua_adventure,0,c00c01c02c10c03c11r10c12c13c04r00r01r11c20c14s00c05c21c30c31r20c32c33d00r12c15c16r02c06c40c17c07c34r03s01r30c50c51c22c23c52c53c54r21c08c09c35c18c19c36c55c56c57c58c41c60s02c24d01c25s03c70c71c72d02d03d04c42c43c44c37c38c45c26c46c47c61c48c49c62c63c64c65c66c67c68c27c28c29w00,578696742799,-42448
lost_in_time,0,c00c01c02c10c11c03r10c12c20t21c21r00r01r11c04c30s00c13c31c22c05r02r20c14c06c32c33c23c15c16c24r03c40s01c50c51c07c52r30c34c60c61c62t61c63c64c25c65c66r21c67c08c09d00c35t60c36s02r12c53c41c37t61c17c38c39c18c19c26d01c42c43s03c54c44t20c45c46t60c47c27c48c49d02d03d04c55t61c56c57t51c58c70c71t21c72t11c73c74t31c75c76t20c77c78t01w00,6835146519,-35982
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00c24c05c30c31c15r20c32c33c25c26c27r30c40c41c42c34c43r21c06c28c07c29c08c09c44s01s02d00c35c16r11s03s04r02r03c17c36c50c37c18c60c70c71c72c73c61c74c75z00c62d01c76c77d02c63c64c65c66t11d03c67z01c51c52t10c53c68c54c55t41c56c57c58d04t40z02z03z04r12c19c45c38c46c47c39c48c49w00,173752938,-14581
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c05c06c07r12c15c16r13c32r02c40c33r03c17c34c41c35s01r04c22s02s03c36c18c23c24c08c09c37c25r14r21c38c50c51c52c53c54c55d00c56c57c58d01c59d02c42c43c44c45c46c47c48c49c26c27c39s04c28c29c19r22w00,464168866596,33761
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17r02c41c50c51c52s01c18c34c19c35c36r21c53c54d00r03r04c55s02s03s04c37c56c57c58c59d01r22c22d02d03c42c43c44c45c46r13c47c48c23c49c38c39c24c25c26c27c28c29c08c09r30r31w00,6410528054902,25381
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c24r20r12c15c16c17r02c50c43c25c26c32c33c60c61r03c18c62c51c34c19d00c44s01r30c45c02c03s02s03s04c04c05r21c46d01c63c47c64c06c35c65c66c48c36c37d02c52c53d03c38c54c55c56c57c39c67c27c28d04d05c49c07c08c68c69c58c59c29w00,6668039636,26131
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13r11c20s00c05c21c30c31r20c14c32r12c33d00r02c40c15c16c06r03c07c08c50c51c09c52s01c22r30c23r21c53c54c17c60c34c24c25c41s02c18s03s04c55c35c36c42c43c19c26c37c38c27c44c45c46c47c48c49c28d01c56c57c29c58c59d02d03d04d05c70c61c71c72c62c63c64c65c66c67c68c39w00,1003632300549,234
lost_in_time,1,c00c01c02c10c11c03r10c12c20t21c21r00r01r11c04c30c31c13s00c22c05r20r02c14c23c06c32c33c15c16c24c40s01c50c07c08c09c51r30c52c34r03c60t61c61c62c63c64c25c35c36c65c66r21r12d00t60s02c67c37c38c39c53t61c17c41c18c19c26c42c43d01s03c27c54t20c44c45c46c47t60c48c49d02d03d04c55c56t51c57t21c58t61c59c70c71t11t20c72c73c74t21t31c75c76t01c77c78w00,8998832402,-10563
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c20c13c21c14c15c22r20s00c05c30c31c23c24c32c33c25c26c27r30c40c41c06c07c08r21c09c42c34c28c29s01c43s02r02s03s04r03c35c16c17r11c44c36c37c50c51t41c52c53c54c55t40c56c57c58d00d01d02c60c61c62c63c64c65c66z00c67c68d03c70c71c72t11c73c74c75z01t10c76d04c77z02z03z04c45c18d05c46c47r12c48c19c49c38c39w00,205165170,2582
other_tower,0,c00c01c02c10c03c11r00r10c04c12r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41r04c22c18c23c08c09r21r22s01s02s03c35c24c36c37r14c25d00c38c42c43c44c45c50c51c46c47c48c52d01c49c53c54c55c56c57c58d02c59c26c27s04c28c39c29c19w00,311935943739,2454
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13c04r01r11c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02d00c50c51s01c52c18c19c34c35c36r03r04r13c53c54c55s02c56c57c58d01s03r21d02c37s04c42c43c44c45c46c47c48c49r22c22c23c38d03c39c24c25c26c27c28c29c08c09r30r31w00,3929058285411,-27525
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c40c41c42c15c16r20c17r12c43r02c50c25c26r03c32c33c51c60c61c01c34s01d00c27c62c18c19c44c45r21c63c64c65s02s03s04c46d01c02c03c47c04c05c06c52c48c66c53c54d02c35c36c37r30c38d03c28c39c07c08c49c55c56c57c67c68d04c58c59c29w00,4944732921,-1029
aqua_adventure,0,c00c01c02c10c03c11r10c12c13r11c04r00r01c20c14s00c05c21c30c31r20c32c33d00r12c15c16r02c06c40c17c34r03s01c07r30c50c51c22c52c53c54r21c08c09c35c18c36c19c55c56c57c58c41c60s02d01d02d03s03d04c70c71c72c42c43c44c37c38c45c46c61c62c63c64c65c66c67c68c47c48c23c24c25c26c27c28c29w00,564056427294,-45146
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c24c15c34c40s01c50c51r30c52c53c07c16c60c61c62t61c08c63c64c35c36r21t60c65c66c09c25s02r03c37t61r12c38c39c67c17d00c41c54c55d01c26c18t20s03c19c27c42c43c56c57c44d02t60c45c46c47d03d04c48c49t21t51c58c59t61c70t20c71c72c73c74t31c75c76t11c77c78t01w00,6939524163,-32292
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00r20c05c30c31c15c24c32c33c25c26c27c06r30c07c08c40c41c09d00c34c42r21c43c28c29s01s02c35s03s04r02r03c16r11c44c17c36c37c50c18c60c70c71c72c73c61c74c75z00c51d01c52c76c77c53d02d03c54c62c55c56t11c63c64c65c66c57t10c67c58c68t41z01d04t40z02z03z04c45c46c47c38r12c48c19c49c39w00,167185723,-18230
other_tower,1,c00c01c02c10c03c11r10c12r00c04c13r01r11c20c14s00c21c05c06c30c31c07r20c15c16r12r13c32c33r02c40c17c34r03c41c18s01r21r04c22c23s02s03c35c24c36c37r14d00c08c09c50c51c38c42c43c44c45c46c47c48c52c49d01c53c54c55c56c57c58d02c59s04c25c26c27c28c39c29c19r22w00,412479413224,23131
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17c41c50c51c52s01r02c18c34c19c35c36r21c53c54d00c55s02r03s03r04s04c37c56c57c58c59d01r22d02d03c08c09r13c42c43c44c45c46c47c48c49c22c23c38c39c24c25c26c27c28c29r30r31w00,6410528107600,25381
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c40c41c42c24r20r12c15c16c17c43c50r02c25c26c60c61c01r03c62c51s01c18c44d00c19c32c33r30c34r21c45c02c03s02c04c05c27s03s04c46d01c47c06c63c64c35c65c66c36c48c37d02c52c53d03c38c54c55c56c57c39c67c68d04c49c07c08c09c28c58c59c29w00,6405308653,24461
aqua_adventure,1,c00c01c02c10c03c11r10c12c13r11c04r00r01c20s00c05c21c30c31r20c14c32c33d00c40c15c16r02r12c50c51c52s01c06r30r21c22c53c54c07c17c60c08c09c34s02r03c18s03s04c19c55c70c71c72c73c35d01d02d03c36c56c37c38c57c58c59c39c61d04c23c24c25c26c27c28c29c41c42c43c44c45c46c62c63c47c48c49c64c65c66c67c68w00,1398440907890,27484
lost_in_time,1,c00c01c02c10c11c03r10c12c20t21c21r00c04r01r11c05c30c31c13s00c22r20r02c32c33c14c23c06r03c24c40s01c50c51c15r30c07c52c34r12c60c61t61c62c08c16c63c64c09r21c25t60c65c66s02d00c53c17c35c36c18t61c67c41c37s03c26d01c38c39c42c43c54c55t60c56c44t20c57c19c45d02d03d04c46c47c48t21c58t51c59t20t61c49c70c71c72c73c74t31c75c76t11c77t60c78t01c27w00,8935804679,-11228
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c13c20c21c22c23s00c05c24c30c14c15c31c25r20c26c32c33r30c27c40c41c06r21c42c07c08c09c34c28c29s01s02r02c43c16s03s04r03r11c17c35r12c44c36c37c50c51c52c53t41c54c55c56c57c58d00d01d02t40c60c61c62c63c64c65c66z00d03c67c68c70t11c71c72c73c74c75z01t10c76c77d04z02z03z04c45c18d05c46c47c38c39c48c19c49w00,205375728,2687
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41r04c18c35c36c37s01c22s02c08s03c23c09r14r21c38c50c51c52c53c54c24c55d00c56c57c58d01c59c25d02c26c27c28c42c43c44c45c46c47c48c49c39c19s04c29r22w00,366637837062,14570
